2025-03-04 21:01:18 [INFO] Loaded stored authentication token.
2025-03-04 21:01:18 [INFO] Authenticated successfully.
2025-03-04 21:01:18 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 0, 'HeadY': 0, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0, 'EyesY': 0, 'ArmLeftX': 0.0, 'ArmRightX': 5.0, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:23 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: happy, Params: {'HeadX': 0.0, 'HeadY': 0.0, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.0, 'EyesY': 0.0, 'ArmLeftX': -0.0, 'ArmRightX': 0.0, 'EyebrowLeft': 5, 'EyebrowRight': 5, 'BrowAngleLeft': 10, 'BrowAngleRight': 10}
2025-03-04 21:03:23 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': -2.0438973255421935, 'HeadY': -2.663794763025721, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.4865963910967728, 'EyesY': 0.47020821157411286, 'ArmLeftX': 2.941628240500001e-14, 'ArmRightX': 5.0, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:23 [ERROR] Error loading conversation history: Expecting value: line 1 column 1 (char 0)
2025-03-04 21:03:23 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': -2.0438973255421935, 'HeadY': -2.663794763025721, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.4865963910967728, 'EyesY': 0.47020821157411286, 'ArmLeftX': 1.5450849718748412, 'ArmRightX': 4.755282581475734, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:23 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': -2.0438973255421935, 'HeadY': -2.663794763025721, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.4865963910967728, 'EyesY': 0.47020821157411286, 'ArmLeftX': 2.938926261462403, 'ArmRightX': 4.04508497187471, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:23 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': -2.0438973255421935, 'HeadY': -2.663794763025721, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.4865963910967728, 'EyesY': 0.47020821157411286, 'ArmLeftX': 4.045084971874645, 'ArmRightX': 2.938926261462493, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:23 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': -2.0438973255421935, 'HeadY': -2.663794763025721, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.4865963910967728, 'EyesY': 0.47020821157411286, 'ArmLeftX': 4.755282581475788, 'ArmRightX': 1.5450849718746755, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:23 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': -2.0438973255421935, 'HeadY': -2.663794763025721, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.4865963910967728, 'EyesY': 0.47020821157411286, 'ArmLeftX': 5.0, 'ArmRightX': -2.464768114209415e-15, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:23 [DEBUG] Target added: (1920.00, 1080.00), Expression: happy
2025-03-04 21:03:23 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: happy, Params: {'HeadX': 0.0, 'HeadY': 0.0, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.0, 'EyesY': 0.0, 'ArmLeftX': -0.0, 'ArmRightX': 0.0, 'EyebrowLeft': 5, 'EyebrowRight': 5, 'BrowAngleLeft': 10, 'BrowAngleRight': 10}
2025-03-04 21:03:23 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': -2.0438973255421935, 'HeadY': -2.663794763025721, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.4865963910967728, 'EyesY': 0.47020821157411286, 'ArmLeftX': 4.7552825814757425, 'ArmRightX': -1.5450849718748154, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:24 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': -1.926944540096909, 'HeadY': -2.4915842841771796, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.4865963910967728, 'EyesY': 0.47020821157411286, 'ArmLeftX': 4.045084971874725, 'ArmRightX': -2.938926261462382, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:24 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': -1.8099917546516244, 'HeadY': -2.319373805328638, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.4865963910967728, 'EyesY': 0.47020821157411286, 'ArmLeftX': 2.9389262614623997, 'ArmRightX': -4.045084971874712, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:24 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': -1.6930389692063401, 'HeadY': -2.1471633264800967, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.4865963910967728, 'EyesY': 0.47020821157411286, 'ArmLeftX': 1.5450849718747013, 'ArmRightX': -4.755282581475779, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:24 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': -1.5760861837610556, 'HeadY': -1.9749528476315552, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.4865963910967728, 'EyesY': 0.47020821157411286, 'ArmLeftX': 2.448674617658118e-14, 'ArmRightX': -5.0, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:24 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': -1.459133398315771, 'HeadY': -1.802742368783014, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.4865963910967728, 'EyesY': 0.47020821157411286, 'ArmLeftX': -1.5450849718747897, 'ArmRightX': -4.755282581475751, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:24 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': -1.3421806128704865, 'HeadY': -1.6305318899344725, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.4865963910967728, 'EyesY': 0.47020821157411286, 'ArmLeftX': -2.93892626146236, 'ArmRightX': -4.045084971874741, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:24 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': -1.225227827425202, 'HeadY': -1.458321411085931, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.4865963910967728, 'EyesY': 0.47020821157411286, 'ArmLeftX': -4.045084971874696, 'ArmRightX': -2.938926261462422, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:24 [ERROR] Error loading conversation history: Expecting value: line 1 column 1 (char 0)
2025-03-04 21:03:24 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': -1.1082750419799177, 'HeadY': -1.2861109322373896, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.4642879393355291, 'EyesY': 0.42829481483161563, 'ArmLeftX': -4.755282581475771, 'ArmRightX': -1.545084971874727, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:24 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': -0.9913222565346331, 'HeadY': -1.1139004533888481, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.4419794875742854, 'EyesY': 0.3863814180891184, 'ArmLeftX': -5.0, 'ArmRightX': -5.143826046737177e-14, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:24 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': -0.8743694710893486, 'HeadY': -0.9416899745403069, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.41967103581304166, 'EyesY': 0.34446802134662113, 'ArmLeftX': -4.755282581475759, 'ArmRightX': 1.5450849718747641, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:25 [DEBUG] Target added: (1918.00, 1056.00), Expression: surprised
2025-03-04 21:03:25 [DEBUG] Position: X=1918.00, Y=1056.00, Expression: surprised, Params: {'HeadX': -0.015625, 'HeadY': 0.33333333333333215, 'BodyTilt': -0.015625, 'BodySwing': 0.44444444444444287, 'Step': -0.03125, 'FaceLean': -0.010416666666667851, 'BodyLean': -0.010416666666667851, 'EyesX': -0.0010416666666666667, 'EyesY': 0.022222222222222223, 'ArmLeftX': 0.015625, 'ArmRightX': -0.015625, 'EyebrowLeft': 10, 'EyebrowRight': 10, 'BrowAngleLeft': 5, 'BrowAngleRight': 5}
2025-03-04 21:03:25 [DEBUG] Position: X=1918.00, Y=1056.00, Expression: surprised, Params: {'HeadX': -0.015625, 'HeadY': 0.33333333333333215, 'BodyTilt': -0.015625, 'BodySwing': 0.44444444444444287, 'Step': -0.03125, 'FaceLean': -0.010416666666667851, 'BodyLean': -0.010416666666667851, 'EyesX': -0.0010416666666666667, 'EyesY': 0.022222222222222223, 'ArmLeftX': 0.015625, 'ArmRightX': -0.015625, 'EyebrowLeft': 10, 'EyebrowRight': 10, 'BrowAngleLeft': 5, 'BrowAngleRight': 5}
2025-03-04 21:03:25 [DEBUG] Position: X=1918.00, Y=1056.00, Expression: neutral, Params: {'HeadX': -0.7574166856440643, 'HeadY': -0.7694794956917654, 'BodyTilt': -0.015625, 'BodySwing': 0.44444444444444287, 'Step': -0.03125, 'FaceLean': -0.010416666666667851, 'BodyLean': -0.010416666666667851, 'EyesX': 0.397362584051798, 'EyesY': 0.3025546246041239, 'ArmLeftX': -4.045084971874758, 'ArmRightX': 2.9389262614623384, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:25 [DEBUG] Position: X=1918.00, Y=1056.00, Expression: neutral, Params: {'HeadX': -0.6404639001987795, 'HeadY': -0.597269016843224, 'BodyTilt': -0.015625, 'BodySwing': 0.44444444444444287, 'Step': -0.03125, 'FaceLean': -0.010416666666667851, 'BodyLean': -0.010416666666667851, 'EyesX': 0.3750541322905543, 'EyesY': 0.2606412278616267, 'ArmLeftX': -2.938926261462443, 'ArmRightX': 4.04508497187468, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:25 [DEBUG] Position: X=1918.00, Y=1056.00, Expression: neutral, Params: {'HeadX': -0.523511114753495, 'HeadY': -0.4250585379946825, 'BodyTilt': -0.015625, 'BodySwing': 0.44444444444444287, 'Step': -0.03125, 'FaceLean': -0.010416666666667851, 'BodyLean': -0.010416666666667851, 'EyesX': 0.3527456805293106, 'EyesY': 0.21872783111912947, 'ArmLeftX': -1.5450849718747526, 'ArmRightX': 4.755282581475763, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:25 [DEBUG] Position: X=1918.00, Y=1056.00, Expression: neutral, Params: {'HeadX': -0.4065583293082107, 'HeadY': -0.25284805914614106, 'BodyTilt': -0.015625, 'BodySwing': 0.44444444444444287, 'Step': -0.03125, 'FaceLean': -0.010416666666667851, 'BodyLean': -0.010416666666667851, 'EyesX': 0.3304372287680669, 'EyesY': 0.17681443437663225, 'ArmLeftX': -7.838977475816237e-14, 'ArmRightX': 5.0, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:25 [DEBUG] Position: X=1918.00, Y=1056.00, Expression: neutral, Params: {'HeadX': -0.28960554386292614, 'HeadY': -0.0806375802975996, 'BodyTilt': -0.015625, 'BodySwing': 0.44444444444444287, 'Step': -0.03125, 'FaceLean': -0.010416666666667851, 'BodyLean': -0.010416666666667851, 'EyesX': 0.3081287770068232, 'EyesY': 0.13490103763413497, 'ArmLeftX': 1.5450849718748738, 'ArmRightX': 4.755282581475723, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:25 [DEBUG] Position: X=1918.00, Y=1056.00, Expression: neutral, Params: {'HeadX': -0.1726527584176416, 'HeadY': 0.09157289855094186, 'BodyTilt': -0.015625, 'BodySwing': 0.44444444444444287, 'Step': -0.03125, 'FaceLean': -0.010416666666667851, 'BodyLean': -0.010416666666667851, 'EyesX': 0.2858203252455795, 'EyesY': 0.09298764089163775, 'ArmLeftX': 2.938926261462316, 'ArmRightX': 4.045084971874773, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:25 [DEBUG] Position: X=1918.00, Y=1056.00, Expression: neutral, Params: {'HeadX': -0.05569997297235729, 'HeadY': 0.2637833773994833, 'BodyTilt': -0.015625, 'BodySwing': 0.44444444444444287, 'Step': -0.03125, 'FaceLean': -0.010416666666667851, 'BodyLean': -0.010416666666667851, 'EyesX': 0.2635118734843358, 'EyesY': 0.051074244149140524, 'ArmLeftX': 4.045084971874665, 'ArmRightX': 2.938926261462465, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:26 [DEBUG] Position: X=1918.00, Y=1056.00, Expression: neutral, Params: {'HeadX': 0.06125281247292724, 'HeadY': 0.4359938562480248, 'BodyTilt': -0.015625, 'BodySwing': 0.44444444444444287, 'Step': -0.03125, 'FaceLean': -0.010416666666667851, 'BodyLean': -0.010416666666667851, 'EyesX': 0.2412034217230921, 'EyesY': 0.009160847406643247, 'ArmLeftX': 4.755282581475798, 'ArmRightX': 1.5450849718746429, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:26 [ERROR] Error loading conversation history: Expecting value: line 1 column 1 (char 0)
2025-03-04 21:03:26 [DEBUG] Position: X=1918.00, Y=1056.00, Expression: neutral, Params: {'HeadX': 0.17820559791821156, 'HeadY': 0.6082043350965658, 'BodyTilt': -0.015625, 'BodySwing': 0.44444444444444287, 'Step': -0.03125, 'FaceLean': -0.010416666666667851, 'BodyLean': -0.010416666666667851, 'EyesX': 0.21889496996184843, 'EyesY': -0.03275254933585392, 'ArmLeftX': 5.0, 'ArmRightX': 1.0534128904895297e-13, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:26 [DEBUG] Position: X=1918.00, Y=1056.00, Expression: neutral, Params: {'HeadX': 0.2951583833634963, 'HeadY': 0.7804148139451073, 'BodyTilt': -0.015625, 'BodySwing': 0.44444444444444287, 'Step': -0.03125, 'FaceLean': -0.010416666666667851, 'BodyLean': -0.010416666666667851, 'EyesX': 0.1965865182006047, 'EyesY': -0.0746659460783512, 'ArmLeftX': 4.755282581475732, 'ArmRightX': -1.545084971874848, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:26 [DEBUG] Position: X=1918.00, Y=1056.00, Expression: neutral, Params: {'HeadX': 0.4121111688087806, 'HeadY': 0.9526252927936487, 'BodyTilt': -0.015625, 'BodySwing': 0.44444444444444287, 'Step': -0.03125, 'FaceLean': -0.010416666666667851, 'BodyLean': -0.010416666666667851, 'EyesX': 0.17427806643936106, 'EyesY': -0.11657934282084836, 'ArmLeftX': 4.045084971874705, 'ArmRightX': -2.9389262614624094, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:26 [DEBUG] Position: X=1918.00, Y=1056.00, Expression: neutral, Params: {'HeadX': 0.5290639542540649, 'HeadY': 1.1248357716421902, 'BodyTilt': -0.015625, 'BodySwing': 0.44444444444444287, 'Step': -0.03125, 'FaceLean': -0.010416666666667851, 'BodyLean': -0.010416666666667851, 'EyesX': 0.15196961467811732, 'EyesY': -0.15849273956334564, 'ArmLeftX': 2.9389262614624867, 'ArmRightX': -4.045084971874649, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:26 [DEBUG] Target added: (1920.00, 1080.00), Expression: happy
2025-03-04 21:03:26 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: happy, Params: {'HeadX': 0.0, 'HeadY': 0.0, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.0, 'EyesY': 0.0, 'ArmLeftX': -0.0, 'ArmRightX': 0.0, 'EyebrowLeft': 5, 'EyebrowRight': 5, 'BrowAngleLeft': 10, 'BrowAngleRight': 10}
2025-03-04 21:03:26 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: happy, Params: {'HeadX': 0.0, 'HeadY': 0.0, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.0, 'EyesY': 0.0, 'ArmLeftX': -0.0, 'ArmRightX': 0.0, 'EyebrowLeft': 5, 'EyebrowRight': 5, 'BrowAngleLeft': 10, 'BrowAngleRight': 10}
2025-03-04 21:03:26 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 0.6460167396993501, 'HeadY': 1.297046250490732, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.12966116291687357, 'EyesY': -0.20040613630584292, 'ArmLeftX': 1.5450849718746686, 'ArmRightX': -4.75528258147579, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:26 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 0.7629695251446345, 'HeadY': 1.469256729339273, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.10735271115562994, 'EyesY': -0.24231953304834009, 'ArmLeftX': -9.815743812276475e-15, 'ArmRightX': -5.0, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:27 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 0.8799223105899188, 'HeadY': 1.641467208187815, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.0850442593943862, 'EyesY': -0.28423292979083736, 'ArmLeftX': -1.5450849718748225, 'ArmRightX': -4.75528258147574, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:27 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 0.9968750960352035, 'HeadY': 1.813677687036356, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.06273580763314257, 'EyesY': -0.32614632653333453, 'ArmLeftX': -2.938926261462388, 'ArmRightX': -4.045084971874721, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:27 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 1.1138278814804878, 'HeadY': 1.985888165884898, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.04042735587189883, 'EyesY': -0.3680597232758318, 'ArmLeftX': -4.045084971874717, 'ArmRightX': -2.938926261462394, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:27 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 1.2307806669257721, 'HeadY': 2.158098644733439, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.04042735587189883, 'EyesY': -0.3680597232758318, 'ArmLeftX': -4.7552825814757815, 'ArmRightX': -1.5450849718746942, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:27 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 1.347733452371057, 'HeadY': 2.330309123581981, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.04042735587189883, 'EyesY': -0.3680597232758318, 'ArmLeftX': -5.0, 'ArmRightX': -1.713577047851412e-14, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:27 [ERROR] Error loading conversation history: Expecting value: line 1 column 1 (char 0)
2025-03-04 21:03:27 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 1.4646862378163412, 'HeadY': 2.502519602430522, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.04042735587189883, 'EyesY': -0.3680597232758318, 'ArmLeftX': -4.755282581475749, 'ArmRightX': 1.5450849718747968, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:27 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 1.4646862378163412, 'HeadY': 2.502519602430522, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.04042735587189883, 'EyesY': -0.3680597232758318, 'ArmLeftX': -4.045084971874736, 'ArmRightX': 2.9389262614623664, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:27 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 1.4646862378163412, 'HeadY': 2.502519602430522, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.04042735587189883, 'EyesY': -0.3680597232758318, 'ArmLeftX': -2.9389262614624156, 'ArmRightX': 4.045084971874701, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:27 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 1.4646862378163412, 'HeadY': 2.502519602430522, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.04042735587189883, 'EyesY': -0.3680597232758318, 'ArmLeftX': -1.5450849718747197, 'ArmRightX': 4.7552825814757735, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:27 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 1.4646862378163412, 'HeadY': 2.502519602430522, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.04042735587189883, 'EyesY': -0.3680597232758318, 'ArmLeftX': -4.4087284769304716e-14, 'ArmRightX': 5.0, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:28 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 1.4646862378163412, 'HeadY': 2.502519602430522, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.04042735587189883, 'EyesY': -0.3680597232758318, 'ArmLeftX': 1.545084971874771, 'ArmRightX': 4.755282581475757, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:03:28 [DEBUG] Target added: (1920.00, 1080.00), Expression: happy
